Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2010 - 12,68.93988,66.78993,71.14007,65.57334,72.42252,4097.622,12129891,,,Similar,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2010 - 12,61.12668,59.55484,62.72892,58.66248,63.66114,5958.753,12751895,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2010 - 12,60.0089,58.15389,61.90717,57.10417,63.0136,4112.495,7792925,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,66.41074,63.93627,68.95591,62.54192,70.44288,2755.965,3977823,,,Worse 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,57.15619,55.72284,58.61684,54.90893,59.46657,6135.377,10761637,,,Worse 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,53.13551,51.54947,54.75762,50.65152,55.70284,4325.979,8056550,,,Worse 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,40.53388,39.04721,42.06219,38.20911,42.95487,2865.098,6903711,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,40.53338,39.18999,41.91071,38.43097,42.7142,3513.525,8521371,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,34.95449,33.76599,36.17371,33.09479,36.88515,3360.236,8934357,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,41.29571,39.93706,42.68842,39.1693,43.50081,3569.049,12456778,,,Better 95%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,35.39083,34.40265,36.39981,33.84241,36.9873,5042.945,13210500,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2010 - 12,33.03535,31.88487,34.2161,31.23538,34.90523,3245.318,8105519,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,71.93884,69.96729,73.95158,68.84943,75.12347,5109.398,7782281,,,Worse 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,64.4883,63.3309,65.66147,62.67078,66.34227,11943.469,21155226,,,Worse 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,61.20334,59.90403,62.52363,59.1645,63.29069,8515.726,15856486,,,Worse 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,49.71965,48.47215,50.99099,47.76379,51.73061,6099.621,13615221,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,51.90346,50.74834,53.07815,50.09129,53.76086,7749.462,16814858,,,Similar,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,44.91626,43.8948,45.95539,43.31395,46.55941,7431.709,17584853,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,52.32248,51.15073,53.51417,50.48428,54.2068,7666.671,24586669,,,Similar,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,45.26832,44.42084,46.12782,43.93771,46.62673,11001.698,25962395,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2010 - 12,43.51911,42.52297,44.53257,41.95655,45.1217,7357.813,15898444,,,Better 99.8%,Not compared,20100000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,,,2011 - 13,68.87444,68.18103,69.57301,67.78357,69.97726,39624.68,78959595,,,Not compared,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,,,2011 - 13,44.67413,44.21251,45.13933,43.94797,45.40857,36656.454,81573072,,,Not compared,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2011 - 13,53.95034,53.5664,54.33634,53.34595,54.55949,76281.134,160532667,,,Not compared,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2011 - 13,68.87444,68.18103,69.57301,67.78357,69.97726,39624.68,78959595,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2011 - 13,44.67413,44.21251,45.13933,43.94797,45.40857,36656.454,81573072,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2011 - 13,53.95034,53.5664,54.33634,53.34595,54.55949,76281.134,160532667,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,84.85141,81.4041,88.40279,79.46409,90.47911,2473.179,3814647,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,77.63842,75.6181,79.69773,74.4711,80.89586,5982.376,10439816,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,77.03588,74.70062,79.42387,73.37833,80.81529,4384.062,7843862,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,66.86351,64.56634,69.2196,63.26884,70.59432,3409.323,6759168,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,69.10443,66.98835,71.26882,65.79041,72.53009,4291.249,8351758,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,62.10318,60.20991,64.03981,59.13818,65.16839,4262.888,8731382,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,70.4946,68.34217,72.6963,67.12371,73.97936,4266.579,12299491,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,62.90029,61.32883,64.50132,60.43631,65.43262,6287.83,12868372,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2011 - 13,60.78887,58.94918,62.67067,57.90777,63.76729,4267.194,7851099,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,69.955,67.42704,72.55296,66.00155,74.07019,2930.597,3984065,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,59.66171,58.20802,61.1423,57.38219,62.00343,6494.409,10800635,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,55.73783,54.1211,57.39026,53.20531,58.35288,4579.375,8092928,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,41.04813,39.56416,42.57309,38.72731,43.46364,2946.869,6953550,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,42.65923,41.29215,44.05968,40.51922,44.87635,3758.492,8574179,,,Better 95%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,35.82875,34.63692,37.05069,33.96353,37.76354,3512.342,9016553,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,42.1546,40.78955,43.55332,40.01793,44.36909,3681.557,12664670,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,36.26761,35.27485,37.28084,34.71185,37.8707,5242.06,13325634,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2011 - 13,35.23085,34.05148,36.44002,33.38514,37.14542,3510.753,8160858,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,75.04557,73.04647,77.08527,71.91246,78.27254,5403.776,7798712,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,66.42229,65.2568,67.60331,64.59191,68.28858,12476.785,21240451,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,63.51828,62.20445,64.85278,61.4564,65.62796,8963.437,15936790,,,Worse 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,50.90276,49.65257,52.17634,48.94247,52.91713,6356.192,13712718,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,52.93854,51.78337,54.11289,51.12613,54.79531,8049.741,16925937,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,45.91988,44.89929,46.95773,44.31874,47.5609,7775.23,17747935,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,53.51717,52.34019,54.71382,51.67059,55.40924,7948.136,24964161,,,Similar,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,46.54554,45.69466,47.40821,45.20946,47.90889,11529.89,26194006,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,45.21179,44.20577,46.23482,43.63351,46.82938,7777.947,16011957,,,Better 99.8%,Not compared,20110000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,,,2012 - 14,68.58677,67.90582,69.27275,67.51547,69.66969,40507.044,79549425,,,Not compared,Not compared,20120000,,,3y"
