Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2019,40.88472,39.44962,42.35861,38.63994,43.2191,3076.33048,7072581,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2019,38.23927,36.9728,39.53798,36.25735,40.29568,3460.95208,8319791,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2019,39.182,37.35415,41.07601,36.33047,42.18628,1731.81476,4426282,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2019,52.71524,50.87385,54.60594,49.83474,55.70968,3130.71723,7724421,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2019,46.24374,44.58973,47.94317,43.65688,48.93555,2978.4351,7694360,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2019,44.71394,42.97446,46.50551,41.99535,47.55284,2513.42183,7211439,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2019,43.47003,41.69677,45.29917,40.69992,46.3692,2272.80227,5363110,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2019,40.21664,38.4284,42.06649,37.4255,43.15004,1907.64299,4655324,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2019,40.784,39.19437,42.42146,38.29973,43.37876,2488.73396,6149013,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2019,41.33175,39.70602,43.00685,38.79125,43.98628,2444.49683,5379067,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2019,37.33762,35.61862,39.11799,34.65551,40.16142,1779.47842,4197801,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2019,39.66563,37.77337,41.62798,36.71433,42.77873,1655.45188,3843438,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2019,36.35638,34.57797,38.20238,33.58342,39.28536,1574.00098,4012083,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2019,48.89065,47.92948,49.86594,47.38176,50.43218,10279.85151,27572159,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2019,62.89761,58.87623,67.11383,56.64613,69.59855,979.12606,2626714,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2019,55.8094,51.4356,60.44467,49.03197,63.18952,650.94675,1723337,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2019,50.28642,46.68208,54.0889,44.69368,56.33604,765.83989,2352019,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2019,50.64936,46.89887,54.61277,44.83281,56.9568,719.48786,2360276,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2019,51.74832,48.45297,55.20363,46.62562,57.23999,975.81727,2585673,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2019,44.87309,41.9868,47.90288,40.38779,49.68938,931.29124,2470378,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2019,47.64388,45.24517,50.13491,43.90425,51.59662,1535.28311,3753922,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2019,46.95752,44.47338,49.5424,43.08701,51.06054,1385.99348,3455042,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2019,44.16788,41.96381,46.45621,40.73145,47.79883,1555.58008,4074082,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2019,45.374,42.20625,48.71422,40.45795,50.68772,780.48576,2170716,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2019,60.76392,57.56098,64.09406,55.77226,66.04919,1443.94523,3796646,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2019,50.8627,48.08227,53.75835,46.53166,55.45967,1328.4901,3788281,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2019,49.85347,46.87213,52.97001,45.21467,54.8042,1114.11783,3541493,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2019,49.80819,46.75485,53.00499,45.0596,54.88775,1039.72727,2618010,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2019,47.68768,44.55974,50.97407,42.82817,52.91265,897.93999,2284131,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2019,48.20473,45.40666,51.12776,43.85024,52.84756,1147.85796,3009636,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2019,46.91109,44.11503,49.8356,42.56132,51.55722,1086.26983,2636532,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2019,41.03534,38.13778,44.09211,36.53925,45.89853,766.59242,2053445,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2019,47.10313,43.77313,50.61607,41.93602,52.69206,766.85688,1879184,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2019,41.31345,38.24519,44.55995,36.55675,46.48106,688.05398,1964801,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2019,38.61128,37.93258,39.29903,37.54539,39.69809,12465.33,28657897,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2019,49.08791,46.2784,52.02264,44.7155,53.74927,1152.303,2702351,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2019,44.69526,41.59981,47.9594,39.89149,49.88801,778.974,1792110,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2019,39.87623,37.3196,42.56116,35.90375,44.14463,914.512,2431128,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2019,40.26442,37.61163,43.05437,36.14433,44.70084,862.895,2440602,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2019,42.98206,40.6128,45.45313,39.29312,46.90596,1237.489,2690216,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2019,34.63714,32.59387,36.77439,31.45851,38.03259,1083.935,2592148,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2019,38.01655,36.30875,39.7835,35.35109,40.81858,1888.184,3890528,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2019,36.81056,35.06305,38.62211,34.08472,39.68425,1690.337,3617539,,,Similar,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2019,34.18614,32.65541,35.76964,31.79695,36.69718,1905.372,4245709,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2019,35.06679,32.85456,37.38779,31.62846,38.75604,951.329,2255566,,,Better,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2019,47.17389,44.9384,49.4914,43.68691,50.85021,1686.772,3927775,,,Worse,Not compared,20190000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2019,42.54556,40.50787,44.65884,39.36751,45.89813,1649.945,3906079,,,Worse,Not compared,20190000,,,1y"
