Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2016 - 18,147.90337,145.31284,150.52786,143.83474,152.05054,12871.98,10227778,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2016 - 18,141.71668,139.39268,144.06923,138.06578,145.43362,14647.716,12097081,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2016 - 18,136.37393,133.11069,139.6961,131.25621,141.6279,6819.552,6440354,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2016 - 18,206.28153,202.86893,209.73576,200.92034,211.73901,14849.284,11270254,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2016 - 18,181.76018,178.68901,184.86984,176.93584,186.67351,14086.352,11255016,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2016 - 18,176.55737,173.30149,179.85762,171.44453,181.7728,11925.7,10556888,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2016 - 18,159.82605,156.62797,163.07189,154.80592,164.95663,9938.916,7799609,,,Similar,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2016 - 18,154.65586,151.35275,158.01187,149.47251,159.96155,8648.048,6814677,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2016 - 18,153.87751,150.94869,156.8481,149.27914,158.57248,10887.132,8910292,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2016 - 18,145.84716,142.93949,148.79833,141.28292,150.51198,9906.948,7822079,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2016 - 18,135.75162,132.63262,138.92456,130.859,140.76894,7432.184,6092361,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2016 - 18,138.52629,135.15802,141.95621,133.24422,143.95088,6641.476,5564004,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2016 - 18,128.35723,125.13792,131.63755,123.30972,133.54577,6200.524,5832096,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,,,2016 - 18,115.60176,114.89869,116.30804,114.49475,116.7162,105280,84915834,,,Not compared,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2016 - 18,156.75799,153.75605,159.80345,152.04514,161.57149,10537,7997478,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2016 - 18,146.90135,143.55053,150.31037,141.6452,152.29205,7369,5316604,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2016 - 18,127.04754,124.32155,129.81792,122.77016,131.42757,8369,7202775,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2016 - 18,125.94318,123.13356,128.80042,121.53544,130.46103,7731,7246413,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2016 - 18,122.66242,120.26984,125.09044,118.90656,126.50022,10106,7974859,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2016 - 18,109.4746,107.28589,111.69643,106.0391,112.98668,9682,7700306,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2016 - 18,110.35308,108.60113,112.126,107.60058,113.15408,15419,11527436,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2016 - 18,103.37033,101.60723,105.15611,100.60103,106.19207,13375,10691435,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2016 - 18,99.70801,98.12102,101.314,97.21468,102.24529,15410,12583767,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2016 - 18,97.05461,94.81044,99.33799,93.53448,100.6654,7282,6674761,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2016 - 18,152.1558,149.76235,154.57772,148.39535,155.98209,15618,11638004,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2016 - 18,133.55104,131.39653,135.73185,130.16632,136.9966,14824,11576954,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2016 - 18,125.85565,123.62714,128.11409,122.35593,129.42458,12277,10895314,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2016 - 18,117.14545,114.90628,119.41708,113.63009,120.73586,10550,8150272,,,Similar,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2016 - 18,108.88916,106.61042,111.20399,105.31309,112.54868,8845,7041616,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2016 - 18,108.1097,106.10716,110.14025,104.96535,111.3188,11332,9281009,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2016 - 18,103.38314,101.39103,105.40423,100.2557,106.57759,10475,8125634,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2016 - 18,96.71526,94.56211,98.90464,93.33726,100.17702,7849,6344568,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2016 - 18,96.97937,94.68199,99.31793,93.37627,100.6777,6917,5800507,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2016 - 18,89.554,87.37603,91.77198,86.13861,93.06189,6593,6061956,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2016 - 18,133.88952,133.31008,134.47085,132.97681,134.8066,205796.564,166833110,,,Not compared,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2016 - 18,178.46537,176.01544,180.94072,174.61446,182.37506,20503.448,15785497,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2016 - 18,167.15375,164.41201,169.92956,162.84676,171.53953,14320.568,10438638,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2016 - 18,145.50201,143.26242,147.76772,141.98307,149.08137,16235.44,14192356,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2016 - 18,145.87356,143.5521,148.22303,142.2264,149.58548,15194.956,14287470,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2016 - 18,142.62497,140.64206,144.62877,139.5083,145.78998,19856.808,15659670,,,Worse,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2016 - 18,126.60357,124.80549,128.42103,123.7776,129.47436,19001.6,15072666,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2016 - 18,128.78052,127.33043,130.24297,126.49997,131.08968,30277.496,22681637,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2016 - 18,121.37727,119.90928,122.85871,119.06899,123.71666,26246.98,20919213,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2016 - 18,116.32228,115.00674,117.64908,114.25335,118.41726,30057.716,24680848,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2016 - 18,112.93176,111.06907,114.81777,110.00576,115.9117,14101.552,13115115,,,Better,Not compared,20160000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2016 - 18,173.87139,171.91422,175.84519,170.79333,176.98794,30467.284,22908258,,,Worse,Not compared,20160000,,,3y"
