Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,62.73281,59.43526,66.16498,57.59534,68.18099,1368,2707084,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,58.27386,54.63489,62.09085,52.61762,64.34074,961,1792174,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,54.00418,50.91156,57.23485,49.19126,59.13564,1149,2434820,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,48.80239,45.77697,51.97449,44.09924,53.8439,978,2439826,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,46.49818,43.95101,49.1541,42.53192,50.71543,1253,2697292,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,43.49941,41.0858,46.01727,39.74166,47.49775,1225,2593703,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,40.42411,38.55938,42.35529,37.51458,43.48708,1785,3901042,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,36.62894,34.77859,38.55169,33.74474,39.68024,1487,3629498,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,34.17575,32.53281,35.87967,31.61337,36.87892,1648,4264216,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,31.60703,29.34158,33.99995,28.0931,35.41487,732,2269663,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,61.12653,58.48466,63.8566,57.00173,65.45498,2030,3932191,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,55.49478,53.07903,57.99181,51.72331,59.45392,1999,3910905,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,49.55387,47.13567,52.0636,45.78318,53.53588,1586,3670744,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,43.19584,40.83938,45.65243,39.52632,47.09645,1265,2746582,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,42.11946,39.63167,44.72184,38.24938,46.2539,1081,2374729,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,39.17563,37.05273,41.3879,35.86945,42.68808,1288,3148767,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,34.58194,32.55055,36.70626,31.42158,37.95672,1095,2750585,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,33.35341,31.1288,35.694,29.89876,37.07553,849,2155263,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,33.88721,31.49558,36.41128,30.17662,37.90318,755,1977196,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,28.21691,26.05167,30.51293,24.86236,31.87292,638,2062356,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,,,2020,50.19649,49.59764,50.80075,49.25482,51.15068,26935,56325961,,,Not compared,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,73.04365,70.41202,75.74812,68.92804,77.32752,2935,5332724,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,66.68422,63.8096,69.6546,62.19594,71.39364,2038,3512578,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,62.06981,59.61632,64.59808,58.23591,66.07643,2427,4783600,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,56.44256,54.03547,58.92886,52.68383,60.38424,2087,4792326,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,52.57478,50.57644,54.63172,49.45107,55.83386,2619,5284909,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,50.79374,48.87163,52.77197,47.78907,53.92803,2642,5060795,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,46.93842,45.46401,48.4484,44.63019,49.32883,3849,7660495,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,42.62848,41.15748,44.13852,40.32723,45.01994,3186,7092457,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,40.52037,39.20302,41.87061,38.45854,42.65821,3595,8354855,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,36.35987,34.57059,38.21752,33.57014,39.30744,1557,4451222,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,70.55449,68.46015,72.69643,67.27443,73.94455,4329,7725125,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,63.94713,62.03652,65.9015,60.95496,67.04043,4262,7696398,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,56.35207,54.44798,58.30559,53.37276,59.44557,3331,7204287,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,50.9222,49.03011,52.86851,47.964,54.00564,2741,5362477,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,48.8046,46.83259,50.83818,45.72374,52.02766,2315,4658018,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,44.72754,43.05559,46.44768,42.11365,47.45275,2709,6163525,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,40.73485,39.11273,42.40684,38.20028,43.38461,2386,5392658,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,39.55168,37.76587,41.39993,36.76475,42.48279,1853,4217565,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,39.07484,37.18381,41.03692,36.1259,42.18778,1610,3865514,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,33.67908,31.93144,35.49725,30.95595,36.56501,1399,4040394,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2020,59.20426,58.23074,60.18987,57.67495,60.76151,14349,27596643,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,86.34176,82.04049,90.80685,79.63524,93.42647,1567,2625640,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,78.24289,73.56273,83.139,70.96249,86.02154,1077,1720404,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,72.57931,68.59867,76.7282,66.3802,79.16674,1278,2348780,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,66.86332,62.9171,70.98892,60.72341,73.4171,1109,2352500,,,Worse,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,60.54943,57.33939,63.89062,55.54834,65.85322,1366,2587617,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,60.11034,56.99843,63.34703,55.26107,65.24762,1417,2467092,,,Similar,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,55.28111,52.90303,57.7379,51.56787,59.17612,2064,3759453,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,50.52959,48.13966,53.00686,46.80157,54.45927,1699,3462959,,,Better,Not compared,20200000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,48.85724,46.69552,51.09266,45.48282,52.40185,1947,4090639,,,Better,Not compared,20200000,,,1y"
